pour autant , Plastic Omnium n' a pas relâché ses investissements de R&D ou de capacités de production sur les marchés en plein essor d' asie et d' amérique latine .	investissements	ses	de R&D	sur les marchés en plein essor d' asie et d' amérique latine
pour autant , Plastic Omnium n' a pas relâché ses investissements de R&D ou de capacités de production sur les marchés en plein essor d' asie et d' amérique latine .	investissements	ses	de capacités de production	sur les marchés en plein essor d' asie et d' amérique latine
pour autant , Plastic Omnium n' a pas relâché ses investissements de R&D ou de capacités de production sur les marchés en plein essor d' asie et d' amérique latine .	en plein essor	les marchés
l' hécatombe a été telle que les constructeurs ont sollicité le soutien de quelques fournisseurs clés pour assurer la continuité de leurs approvisionnements , quitte à ce que ces derniers reprennent des entreprises défaillantes contre des garanties de volumes .	a été telle que	l' hécatombe	les constructeurs ont sollicité le soutien de quelques fournisseurs clés pour assurer la continuité de leurs approvisionnements , quitte à ce que ces derniers reprennent des entreprises défaillantes contre des garanties de volumes
l' hécatombe a été telle que les constructeurs ont sollicité le soutien de quelques fournisseurs clés pour assurer la continuité de leurs approvisionnements , quitte à ce que ces derniers reprennent des entreprises défaillantes contre des garanties de volumes .	ont sollicité le soutien de	les constructeurs	quelques fournisseurs clés	pour assurer la continuité de leurs approvisionnements
l' hécatombe a été telle que les constructeurs ont sollicité le soutien de quelques fournisseurs clés pour assurer la continuité de leurs approvisionnements , quitte à ce que ces derniers reprennent des entreprises défaillantes contre des garanties de volumes .	assurer la continuité de	les constructeurs	leurs approvisionnements
l' hécatombe a été telle que les constructeurs ont sollicité le soutien de quelques fournisseurs clés pour assurer la continuité de leurs approvisionnements , quitte à ce que ces derniers reprennent des entreprises défaillantes contre des garanties de volumes .	reprennent	ces derniers	des entreprises défaillantes	contre des garanties de volumes
l' hécatombe a été telle que les constructeurs ont sollicité le soutien de quelques fournisseurs clés pour assurer la continuité de leurs approvisionnements , quitte à ce que ces derniers reprennent des entreprises défaillantes contre des garanties de volumes .	défaillantes	des entreprises
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	accélère	la mondialisation de l' automobile
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	confirme	Yann Delabrière	la mondialisation de l' automobile s' accélère
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	pdg de	Yann Delabrière	le concurrent Faurecia
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	concurrent	Faurecia
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	a augmenté	Faurecia	ses investissements industriels en asie et en amérique de le nord	cette année	de 30 % ( à 450 millions d' euros )
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	(	30 %	à 450 millions d' euros )
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	investissements industriels	Faurecia	en asie et en amérique de le nord
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	investissements industriels	ses	en asie et en amérique de le nord
« la mondialisation de l' automobile s' accélère » , confirme Yann Delabrière , le pdg de le concurrent Faurecia qui a augmenté cette année de 30 % ( à 450 millions d' euros ) ses investissements industriels en asie et en amérique de le nord .	mondialisation	l' automobile
dans une industrie considérée comme cyclique , le pdg de Plastic Omnium a bon espoir de maintenir durablement cette rentabilité , grâce à les 30 % de hausse de la production automobile mondiale prévue d' ici 2015 .	considérée comme	une industrie	cyclique
dans une industrie considérée comme cyclique , le pdg de Plastic Omnium a bon espoir de maintenir durablement cette rentabilité , grâce à les 30 % de hausse de la production automobile mondiale prévue d' ici 2015 .	a bon espoir de maintenir durablement	le pdg de Plastic Omnium	cette rentabilité
dans une industrie considérée comme cyclique , le pdg de Plastic Omnium a bon espoir de maintenir durablement cette rentabilité , grâce à les 30 % de hausse de la production automobile mondiale prévue d' ici 2015 .	prévue	30 % de hausse de la production automobile mondiale	d' ici 2015
dans une industrie considérée comme cyclique , le pdg de Plastic Omnium a bon espoir de maintenir durablement cette rentabilité , grâce à les 30 % de hausse de la production automobile mondiale prévue d' ici 2015 .	hausse	la production automobile mondiale	30 %
une aubaine que Plastic Omnium n'a pas hésité à saisir , en rachetant une usine Peguform ( pare-chocs ) en Catalogne et , pour une bouchée de pain , la production de réservoirs de Ford à les Etats-Unis , soit plus de 1 million d' unités par an !	n'a pas hésité à saisir	Plastic Omnium	une aubaine
une aubaine que Plastic Omnium n'a pas hésité à saisir , en rachetant une usine Peguform ( pare-chocs ) en Catalogne et , pour une bouchée de pain , la production de réservoirs de Ford à les Etats-Unis , soit plus de 1 million d' unités par an !	rachetant	Plastic Omnium	une usine Peguform	en Catalogne
une aubaine que Plastic Omnium n'a pas hésité à saisir , en rachetant une usine Peguform ( pare-chocs ) en Catalogne et , pour une bouchée de pain , la production de réservoirs de Ford à les Etats-Unis , soit plus de 1 million d' unités par an !	rachetant	Plastic Omnium	la production de réservoirs de Ford	à les Etats-Unis	pour une bouchée de pain
une aubaine que Plastic Omnium n'a pas hésité à saisir , en rachetant une usine Peguform ( pare-chocs ) en Catalogne et , pour une bouchée de pain , la production de réservoirs de Ford à les Etats-Unis , soit plus de 1 million d' unités par an !	(	une usine Peguform	pare-chocs
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	a été devancé	il	par Faurecia	lors de la vente de les plus beaux actifs de le suédois Plastal
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	vente	les plus beaux actifs de le suédois Plastal
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	suédois	Plastal
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	a pris les pleins pouvoirs chez	Plastic Omnium	Inergy
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	,	Inergy	entreprise de réservoirs codétenue avec le belge Solvay
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	entreprise de	Inergy	réservoirs
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	codétenue avec	Inergy	le belge Solvay
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	codétenue avec	entreprise de réservoirs	le belge Solvay
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	belge	Solvay
s' il a été devancé par Faurecia lors de la vente de les plus beaux actifs de le suédois Plastal , Plastic Omnium a pris les pleins pouvoirs chez Inergy , entreprise de réservoirs codétenue avec le belge Solvay dont il a acquis la part .	a acquis la part	il	Solvay
